word,pos,total,articles
節目,名詞,2,1
害す,動詞,2,2
恐れる,動詞,2,2
恐ろしい,形容詞,2,1
宮殿,名詞,2,2
撃墜,名詞,2,2
異議,名詞,2,2
推す,動詞,2,2
岩野,名詞,2,2
恵,名詞,2,1
眠れる,動詞,2,2
気配り,名詞,2,1
描写,名詞,2,2
恩,名詞,2,2
恒例,名詞,2,2
家計,名詞,2,2
島田,名詞,2,2
家系,名詞,2,2
恐怖,名詞,2,2
水平,名詞,2,2
歴任,名詞,2,2
画面,名詞,2,1
攻め,名詞,2,2
思い切り,名詞,2,1
漫画,名詞,2,2
教員,名詞,2,2
客船,名詞,2,2
武蔵野,名詞,2,2
州立,名詞,2,1
粉砕,名詞,2,2
巡る,動詞,2,2
敦子,名詞,2,1
思い直す,動詞,2,2
実践,名詞,2,2
敬,名詞,2,2
敬礼,名詞,2,1
敬虔,名詞,2,2
睦美,名詞,2,2
整える,動詞,2,2
浮上,名詞,2,2
川畑,名詞,2,2
睦,名詞,2,1
急速,名詞,2,2
水着,名詞,2,2
放つ,動詞,2,1
嵐,名詞,2,2
宮崎,名詞,2,2
画,名詞,2,1
放課後,名詞,2,2
政,名詞,2,1
急激,名詞,2,2
急上昇,名詞,2,1
歩み,名詞,2,1
故国,名詞,2,1
川,名詞,2,2
漫才,名詞,2,1
思想,名詞,2,1
敗戦,名詞,2,2
思える,動詞,2,2
振りまく,動詞,2,2
ＮＨＫ,名詞,2,1
好み,名詞,2,2
ハバロフスク,名詞,2,1
ハミルトン,名詞,2,2
ハラスメント,名詞,2,2
軽井沢,名詞,2,1
ハワイ,名詞,2,1
ハント,名詞,2,2
ハンナ,名詞,2,2
ハンバーガー,名詞,2,1
ハンブルク,名詞,2,2
転換,名詞,2,2
バッジ,名詞,2,2
バトン,名詞,2,1
バミューダ,名詞,2,2
バリ,名詞,2,2
バリュー,名詞,2,2
バレー,名詞,2,2
バレーボール,名詞,2,2
バンコク,名詞,2,2
バンス,名詞,2,2
バンダイ,名詞,2,1
ハマる,動詞,2,2
ハット,名詞,2,2
シンボル,名詞,2,2
ハイレベル,名詞,2,2
ナチ,名詞,2,1
近隣,名詞,2,2
ニコラ,名詞,2,2
ニック,名詞,2,2
ニックネーム,名詞,2,2
ニッポン放送,名詞,2,2
ニフティ,名詞,2,1
ニューヨーク・タイムズ,名詞,2,2
ネグロス,名詞,2,1
込む,動詞,2,2
辻,名詞,2,1
ネーム,名詞,2,2
ノッティンガム,名詞,2,2
ノルディック複合,名詞,2,2
ノース,名詞,2,2
ノースカロライナ,名詞,2,1
輝き,名詞,2,1
ハイム,名詞,2,2
載せる,動詞,2,2
バーナー,名詞,2,2
バーミンガム,名詞,2,2
軟骨,名詞,2,2
パス,名詞,2,2
フライデー,名詞,2,2
フランシス,名詞,2,2
フランツ,名詞,2,2
フリ,名詞,2,2
超,名詞,2,2
フレデリック,名詞,2,2
フレンド,名詞,2,2
ブティック,名詞,2,2
ブラスール,名詞,2,2
ブリュッセル,名詞,2,2
ブルックリン,名詞,2,2
ブーイング,名詞,2,2
ブーケ,名詞,2,2
ブーム,名詞,2,2
赤ちゃん,名詞,2,1
プラザ,名詞,2,2
プラス,名詞,2,2
女らしい,形容詞,2,2
プリンセス,名詞,2,2
フラ,名詞,2,1
足形,名詞,2,1
フォックス,名詞,2,2
ピーク,名詞,2,2
パスポート,名詞,2,2
パレス,名詞,2,2
パンサー,名詞,2,2
パーフェクト,名詞,2,2
ビッグ,名詞,2,2
踏切る,動詞,2,2
ピアニスト,名詞,2,2
ピンク,名詞,2,2
ピーチ,名詞,2,2
フェンシング,名詞,2,2
ファッションショー,名詞,2,2
ファッションデザイナー,名詞,2,2
ファッションモデル,名詞,2,2
ファンド,名詞,2,2
ファースト,名詞,2,2
フィッシャー,名詞,2,2
路上,名詞,2,2
フェルナンデス,名詞,2,1
返る,動詞,2,1
ナイト,名詞,2,2
ドーナツ,名詞,2,2
ダゲスタン,名詞,2,1
スピーチ,名詞,2,2
スペリング,名詞,2,2
遅咲き,名詞,2,2
スマート,名詞,2,2
遅らせる,動詞,2,2
ズボン,名詞,2,2
セクシー,名詞,2,2
進境,名詞,2,2
セレクション,名詞,2,2
セントルイス,名詞,2,2
進,名詞,2,1
ソル,名詞,2,2
ゾウ,名詞,2,1
タイマー,名詞,2,1
タイ記録,名詞,2,2
タウン,名詞,2,2
連戦,名詞,2,2
タン,名詞,2,2
タンス,名詞,2,2
スノーボード,名詞,2,2
ストレッチ,名詞,2,2
運命,名詞,2,2
ジュン,名詞,2,1
シーフード,名詞,2,2
遥か,名詞,2,2
ジェン,名詞,2,2
ジム,名詞,2,2
ジャ,名詞,2,2
ジャケット,名詞,2,2
違和感,名詞,2,2
ジュリー,名詞,2,2
ジョニー,名詞,2,2
スティール,名詞,2,2
達也,名詞,2,2
道家,名詞,2,1
スキップ,名詞,2,2
過熱,名詞,2,2
過剰,名詞,2,2
スタジオ,名詞,2,2
ステ,名詞,2,2
スティーブン,名詞,2,2
ターナー,名詞,2,2
ダリア,名詞,2,2
ドンキホーテ,名詞,2,1
ダリン,名詞,2,2
デュポン,名詞,2,2
デラウェア,名詞,2,2
デービス,名詞,2,1
退学,名詞,2,2
退団,名詞,2,2
退ける,動詞,2,2
トラック,名詞,2,2
トリオ,名詞,2,2
追放,名詞,2,2
追手門学院大学,名詞,2,1
トレンド,名詞,2,1
追悼,名詞,2,1
トレーナー,名詞,2,2
トロンボーン,名詞,2,2
トーク,名詞,2,2
トーン,名詞,2,1
追う,動詞,2,2
迷う,動詞,2,2
述懐,名詞,2,2
デュッセルドルフ,名詞,2,2
デジタル,名詞,2,1
逃げ切る,動詞,2,2
テイラー,名詞,2,2
通院,名詞,2,1
チャイナ,名詞,2,2
チャイルド,名詞,2,1
チャリティー,名詞,2,2
ツキ,名詞,2,2
途絶える,動詞,2,2
テアトル,名詞,2,1
ティー,名詞,2,2
透明,名詞,2,2
ディック,名詞,2,1
テッド,名詞,2,1
テネシー,名詞,2,1
テリー,名詞,2,2
テレビジョン,名詞,2,2
テンポ,名詞,2,1
テーピング,名詞,2,2
テープ,名詞,2,1
ディクス,名詞,2,1
プレ,名詞,2,2
プレイヤー,名詞,2,2
プレー,名詞,2,2
上々,名詞,2,2
託す,動詞,2,2
訂正,名詞,2,2
言語,名詞,2,2
一希,名詞,2,2
一幕,名詞,2,2
一彌,名詞,2,1
言及,名詞,2,2
一環,名詞,2,2
触れる,動詞,2,2
一瞬,名詞,2,1
一線,名詞,2,2
一翼,名詞,2,2
解釈,名詞,2,2
一言,名詞,2,1
一部分,名詞,2,2
一門,名詞,2,2
一騎打ち,名詞,2,2
万里,名詞,2,2
万里子,名詞,2,2
ワールド,名詞,2,2
記す,動詞,2,2
ワルツ,名詞,2,2
ロッカー,名詞,2,2
ルート,名詞,2,2
レイナ,名詞,2,2
レコード,名詞,2,2
レズビアン,名詞,2,1
訴訟,名詞,2,2
レン,名詞,2,2
レーン,名詞,2,2
ロケ,名詞,2,1
ロック,名詞,2,2
記載,名詞,2,2
ロドリゲス,名詞,2,1
ロマンチック,名詞,2,2
ロン,名詞,2,2
設置,名詞,2,2
ローカル,名詞,2,2
ワイ,名詞,2,2
訪ねる,動詞,2,1
記述,名詞,2,2
三島,名詞,2,2
上り,名詞,2,2
ルックス,名詞,2,2
上り詰める,動詞,2,1
見方,名詞,2,1
中島,名詞,2,1
中指,名詞,2,2
中澤,名詞,2,1
中略,名詞,2,2
中高生,名詞,2,2
主将,名詞,2,2
主題歌,名詞,2,2
見つめる,動詞,2,1
久保田,名詞,2,2
久郎,名詞,2,1
乏しい,形容詞,2,2
乗り継ぎ,名詞,2,2
覆う,動詞,2,2
乗馬,名詞,2,2
九州,名詞,2,2
要求,名詞,2,2
乳がん,名詞,2,1
乳癌,名詞,2,1
中央大学,名詞,2,2
中京女子大学,名詞,2,1
両脚,名詞,2,2
下位,名詞,2,2
上体,名詞,2,2
上手,名詞,2,2
上昇,名詞,2,2
上智大学,名詞,2,2
観察,名詞,2,2
上限,名詞,2,2
下す,動詞,2,2
下りる,動詞,2,2
親知らず,名詞,2,2
世間,名詞,2,2
不動産,名詞,2,2
視覚,名詞,2,2
不満,名詞,2,2
不詳,名詞,2,2
規模,名詞,2,2
規則,名詞,2,2
世田谷,名詞,2,2
世話,名詞,2,2
評議,名詞,2,2
ルイ,名詞,2,2
プロテスタント,名詞,2,1
マルティーニ,名詞,2,2
ボス,名詞,2,1
ボニー,名詞,2,2
ボビー,名詞,2,2
ボブ,名詞,2,2
貫禄,名詞,2,2
貫く,動詞,2,2
ボーイ,名詞,2,2
ボーデン,名詞,2,2
ポスター,名詞,2,2
財政,名詞,2,2
ポーラ,名詞,2,2
マイヤー,名詞,2,2
負けん気,名詞,2,2
負ける,動詞,2,1
負け,名詞,2,1
象徴,名詞,2,2
豊明,名詞,2,1
マリヤ,名詞,2,2
マル,名詞,2,2
ボケ,名詞,2,1
ホーネッカー,名詞,2,1
ホーコン,名詞,2,2
ベテラン,名詞,2,2
プロレス,名詞,2,2
プロレスラー,名詞,2,2
プロヴァンス,名詞,2,2
ヘブライ,名詞,2,2
ヘプバーン,名詞,2,1
賠償,名詞,2,2
ベット,名詞,2,2
ベッド,名詞,2,2
ベネット,名詞,2,2
ホー,名詞,2,2
ベルク,名詞,2,2
資生堂,名詞,2,2
資料,名詞,2,2
ペレ,名詞,2,2
費やす,動詞,2,2
ホッケ,名詞,2,1
ホッケー,名詞,2,2
ホリー,名詞,2,2
マルク,名詞,2,2
マレーシア,名詞,2,2
詩子,名詞,2,2
讃える,動詞,2,2
ヨシ,名詞,2,1
ヨレヨレ,名詞,2,1
誠,名詞,2,2
語学,名詞,2,2
ラストシーン,名詞,2,1
ラスベガス,名詞,2,2
誓う,動詞,2,2
ラフマニノフ,名詞,2,2
ラボラ,名詞,2,1
ランカシャー,名詞,2,2
リアクション,名詞,2,1
リアリティ,名詞,2,2
詳しい,形容詞,2,2
リナ,名詞,2,2
リリアン,名詞,2,2
詰まる,動詞,2,2
リレー,名詞,2,2
リング,名詞,2,2
リンツ,名詞,2,2
ヨガ,名詞,2,2
ユニセフ,名詞,2,1
ヤード,名詞,2,1
ムーア,名詞,2,2
マンツーマン,名詞,2,2
議論,名詞,2,2
ミステリー,名詞,2,1
ミッション,名詞,2,2
ミハル,名詞,2,2
ミュージカル,名詞,2,2
ミリ,名詞,2,2
論争,名詞,2,2
請う,動詞,2,2
モー,名詞,2,2
メジャー,名詞,2,2
メッカ,名詞,2,2
課す,動詞,2,2
メン,名詞,2,2
メータ,名詞,2,1
読者,名詞,2,2
モットー,名詞,2,2
モノローグ,名詞,2,1
適う,動詞,2,2
シンディ,名詞,2,2
予期,名詞,2,2
願う,動詞,2,2
ついて行く,動詞,2,2
つかむ,動詞,2,2
つなぎ,名詞,2,2
つなぐ,動詞,2,2
つば,名詞,2,2
つま,名詞,2,1
つられる,動詞,2,2
づく,動詞,2,1
頭上,名詞,2,2
とける,動詞,2,2
とどめる,動詞,2,2
ともなう,動詞,2,2
頑張り,名詞,2,2
どころ,名詞,2,2
なえる,動詞,2,2
ながせる,動詞,2,1
なく,動詞,2,2
なぞらえる,動詞,2,2
なり,名詞,2,2
ちん,名詞,2,2
風呂,名詞,2,2
シンシナティ,名詞,2,1
たたき出す,動詞,2,2
しおる,動詞,2,2
しなやか,名詞,2,2
しめる,動詞,2,2
飲酒,名詞,2,2
しらかし台,名詞,2,1
飲ます,動詞,2,2
じん,名詞,2,2
すう,動詞,2,2
すぐり,名詞,2,2
すさまじい,形容詞,2,2
すすめ,名詞,2,2
食い込める,動詞,2,2
そる,動詞,2,2
それら,名詞,2,2
そん,名詞,2,2
飛び出す,動詞,2,2
たか,名詞,2,2
飛,名詞,2,2
たこ,名詞,2,2
にくい,形容詞,2,2
にる,動詞,2,2
のせる,動詞,2,2
のぞく,動詞,2,2
ふじ,名詞,2,2
ふらつく,動詞,2,2
雷,名詞,2,1
難病,名詞,2,2
ほつれる,動詞,2,2
難波,名詞,2,1
難民,名詞,2,1
ほのか,名詞,2,2
ほる,動詞,2,2
ほんとう,名詞,2,1
まう,動詞,2,2
雑,名詞,2,2
集計,名詞,2,1
まつ,動詞,2,2
まどか,名詞,2,1
まりえ,名詞,2,2
まりこ,名詞,2,2
みえる,動詞,2,2
雁,名詞,2,1
露出,名詞,2,2
ふう,名詞,2,1
青少年,名詞,2,2
はやる,動詞,2,1
のりこ,名詞,2,2
はいる,動詞,2,2
はかる,動詞,2,2
はく,名詞,2,2
はだける,動詞,2,2
はねる,動詞,2,2
はま,名詞,2,1
革命,名詞,2,1
はる,動詞,2,2
びっくり,名詞,2,1
非,名詞,2,2
ひく,動詞,2,2
静か,名詞,2,2
ひっくり返す,動詞,2,2
青谷,名詞,2,2
ひょう,名詞,2,2
ひろ,名詞,2,2
ひろい,形容詞,2,2
さわ,名詞,2,2
さら,名詞,2,2
さや,名詞,2,2
魂,名詞,2,2
黙る,動詞,2,2
黒髪,名詞,2,1
いのうえ,名詞,2,2
黒星,名詞,2,1
うえの,名詞,2,2
うた,名詞,2,2
黒,名詞,2,2
黎明,名詞,2,2
えみ,名詞,2,2
麻生,名詞,2,1
おい,名詞,2,2
おかす,動詞,2,2
おなじみ,名詞,2,2
おの,名詞,2,2
鮮烈,名詞,2,2
お客様,名詞,2,1
お家,名詞,2,1
魅了,名詞,2,2
魅せる,動詞,2,2
鼻血,名詞,2,2
いたる,動詞,2,2
鼻骨,名詞,2,2
あゆむ,動詞,2,2
あいつ,名詞,2,2
あう,動詞,2,2
３月,名詞,2,1
あきらめる,動詞,2,2
あてる,動詞,2,2
１２月,名詞,2,2
あゆ,名詞,2,2
あゆみ,名詞,2,1
．,名詞,2,2
いずみ,名詞,2,2
，,名詞,2,1
あり,動詞,2,2
ありえる,動詞,2,2
あわせる,動詞,2,2
い,名詞,2,2
いかす,動詞,2,2
龍江,名詞,2,2
いし,名詞,2,2
お祝い,名詞,2,2
鬱病,名詞,2,1
さっき,名詞,2,2
かおる,動詞,2,2
くるみ,名詞,2,1
騎,名詞,2,1
けが,名詞,2,2
けんじる,動詞,2,2
けん引,名詞,2,1
げ,名詞,2,2
こうじる,動詞,2,2
駆ける,動詞,2,2
こなし,名詞,2,2
こなせる,動詞,2,2
こま,名詞,2,2
馬術,名詞,2,2
馬,名詞,2,2
ご飯,名詞,2,2
さい,名詞,2,2
馨,名詞,2,1
香織,名詞,2,2
さき,名詞,2,2
さき子,名詞,2,1
くるぶし,名詞,2,2
騒ぎ,名詞,2,2
くみ,名詞,2,2
がる,動詞,2,2
高齢,名詞,2,2
高針台,名詞,2,2
かなり,名詞,2,1
かねる,動詞,2,2
高浪,名詞,2,2
高槻,名詞,2,2
かわいらしい,形容詞,2,1
かん,名詞,2,2
がんばる,動詞,2,2
くま,名詞,2,2
高山,名詞,2,2
骸骨,名詞,2,2
骨髄,名詞,2,1
きめる,動詞,2,2
骨盤,名詞,2,2
く,動詞,2,2
驚き,名詞,2,2
騒ぐ,動詞,2,2
むぎ,名詞,2,1
隠れ,名詞,2,1
隠せる,動詞,2,2
ケンプ,名詞,2,2
クマ,名詞,2,2
クライストチャーチ,名詞,2,2
クラクフ,名詞,2,2
クラフト,名詞,2,2
クランクイン,名詞,2,1
クリステル,名詞,2,2
野間口,名詞,2,1
クリミア半島,名詞,2,2
野田,名詞,2,1
クレア,名詞,2,2
グアム,名詞,2,1
グッズ,名詞,2,1
グラスゴー,名詞,2,2
グラハム,名詞,2,1
グリニッジ,名詞,2,2
グレン,名詞,2,2
グローブ,名詞,2,2
ケン,名詞,2,2
重幸,名詞,2,1
金言,名詞,2,1
クイーン,名詞,2,2
ギャップ,名詞,2,1
カーブ,名詞,2,2
カット,名詞,2,2
カトリーヌ,名詞,2,2
カメラマン,名詞,2,2
カルチャー,名詞,2,2
カレンダー,名詞,2,2
カレー,名詞,2,1
カーター,名詞,2,2
カーネーション,名詞,2,1
ガモ,名詞,2,2
ギプス,名詞,2,2
キャッチ,名詞,2,2
銀行,名詞,2,1
キュート,名詞,2,1
鉄太郎,名詞,2,2
キン,名詞,2,2
キングストン,名詞,2,2
キー,名詞,2,1
ギター,名詞,2,1
ケンブリッジ,名詞,2,2
重大,名詞,2,2
カサ,名詞,2,2
重厚,名詞,2,2
都内,名詞,2,2
サイズ,名詞,2,2
郎,名詞,2,2
サクラメント,名詞,2,1
サニー,名詞,2,1
サファリ,名詞,2,2
郁子,名詞,2,1
サムソン,名詞,2,2
サリー,名詞,2,2
サンクトペテルブルク大学,名詞,2,1
遺族,名詞,2,2
ザクセン,名詞,2,1
シェフ,名詞,2,1
シャープ,名詞,2,2
選任,名詞,2,1
ショッキング,名詞,2,2
ショット,名詞,2,2
適切,名詞,2,2
シンクロ,名詞,2,1
ゴクミ,名詞,2,1
コード,名詞,2,1
コート,名詞,2,2
コロンビア,名詞,2,2
重傷,名詞,2,2
コス,名詞,2,2
コピー,名詞,2,2
コマーシャル,名詞,2,2
コメディアン,名詞,2,2
コリア,名詞,2,1
醒める,動詞,2,2
コレクション,名詞,2,2
コン,名詞,2,1
酒,名詞,2,2
コンクール,名詞,2,2
コンサルティング,名詞,2,2
コンス,名詞,2,2
酷い,形容詞,2,2
コンタクト,名詞,2,2
コンテンツ,名詞,2,1
コンパートメント,名詞,2,2
コンピュータ,名詞,2,2
カザフ,名詞,2,2
カウンター,名詞,2,2
めい,名詞,2,2
アンカラ,名詞,2,1
降る,動詞,2,2
降り,名詞,2,2
アキコ,名詞,2,2
アクション,名詞,2,1
アクセント,名詞,2,1
アダム,名詞,2,2
アドバイザー,名詞,2,2
アドルフ,名詞,2,2
アナ,名詞,2,2
アパート,名詞,2,2
闘う,動詞,2,2
アプローチ,名詞,2,2
アマル,名詞,2,1
アムステルダム,名詞,2,2
アメリカンフットボール,名詞,2,2
アリラン,名詞,2,2
アルト,名詞,2,2
アルバム,名詞,2,2
アルベール,名詞,2,1
アイススケートリンク,名詞,2,2
アイオワ,名詞,2,1
限定,名詞,2,2
やり直す,動詞,2,2
めぐみ,名詞,2,2
めぐる,動詞,2,2
めざましい,形容詞,2,2
際立つ,動詞,2,1
もも,名詞,2,2
やました,名詞,2,2
やまだ,名詞,2,2
やり直し,名詞,2,2
隊,名詞,2,2
れいこ,名詞,2,2
ゆうこ,名詞,2,2
ゆき,名詞,2,2
ゆきえ,名詞,2,1
ゆり,名詞,2,1
ようこ,名詞,2,2
陶,名詞,2,2
りこ,名詞,2,2
除外,名詞,2,2
アルペンスキー,名詞,2,2
アンケート,名詞,2,1
オールド,名詞,2,1
アンド,名詞,2,2
開,名詞,2,2
エゴロフ,名詞,2,1
エッセン,名詞,2,2
エッセー,名詞,2,1
エディンバラ,名詞,2,2
閉じる,動詞,2,2
エバンス,名詞,2,2
エリー,名詞,2,2
門,名詞,2,2
エール,名詞,2,2
オス,名詞,2,2
オスマン,名詞,2,2
長田,名詞,2,2
長瀬,名詞,2,1
オリオン,名詞,2,2
長沢,名詞,2,2
オルブライト,名詞,2,1
オート,名詞,2,2
オープニング,名詞,2,2
エイゴン,名詞,2,1
エアロ,名詞,2,1
エア,名詞,2,2
インターネット,名詞,2,2
アーティスト,名詞,2,2
アート,名詞,2,2
アーリントン,名詞,2,2
イオン,名詞,2,1
イチ,名詞,2,1
イマジン,名詞,2,2
関,名詞,2,2
インカレ,名詞,2,2
インディアナ,名詞,2,2
開ける,動詞,2,2
インディアナポリス,名詞,2,2
インドア,名詞,2,1
ウィスコンシン,名詞,2,1
開業,名詞,2,2
ウィーク,名詞,2,1
開智,名詞,2,2
ウェイン,名詞,2,2
ウッドストック,名詞,2,1
予告,名詞,2,2
赤,名詞,2,2
取引,名詞,2,2
剛,名詞,2,2
修理,名詞,2,2
修正,名詞,2,2
蒼,名詞,2,1
土産,名詞,2,2
自粛,名詞,2,2
修子,名詞,2,1
圧迫,名詞,2,2
信者,名詞,2,2
聡,名詞,2,2
在任,名詞,2,2
在米,名詞,2,2
信念,名詞,2,2
聴く,動詞,2,2
前津,名詞,2,2
薇,名詞,2,1
地裁,名詞,2,2
自治,名詞,2,2
古風,名詞,2,1
保護,名詞,2,2
薬指,名詞,2,1
緩和,名詞,2,2
藤井,名詞,2,1
古事記,名詞,2,1
蒙る,動詞,2,2
繋がる,動詞,2,2
倉橋,名詞,2,1
前代未聞,名詞,2,2
傘下,名詞,2,2
国外,名詞,2,2
偽造,名詞,2,2
側面,名詞,2,2
著,名詞,2,1
著者,名詞,2,2
国王,名詞,2,1
国花,名詞,2,2
合間,名詞,2,2
至,名詞,2,2
偏食,名詞,2,1
園子,名詞,2,2
偉業,名詞,2,2
董,名詞,2,2
倶楽部,名詞,2,2
自転車,名詞,2,1
倫,名詞,2,2
聖,名詞,2,2
清陵,名詞,2,1
倒れる,動詞,2,2
合併症,名詞,2,2
司法,名詞,2,2
前面,名詞,2,2
坊主,名詞,2,2
血,名詞,2,2
緩い,形容詞,2,2
総括,名詞,2,1
増す,動詞,2,2
総務,名詞,2,2
劇場,名詞,2,2
取り付ける,動詞,2,2
自伝,名詞,2,2
使える,動詞,2,2
売り物,名詞,2,2
売る,動詞,2,2
使い方,名詞,2,2
取りざた,名詞,2,2
変,名詞,2,2
蝶々夫人,名詞,2,1
融合,名詞,2,2
併合,名詞,2,2
併せ持つ,動詞,2,2
佳月,名詞,2,2
力感,名詞,2,1
取り,名詞,2,2
佳子,名詞,2,2
作風,名詞,2,1
綺,名詞,2,1
変形,名詞,2,2
境遇,名詞,2,2
例外,名詞,2,2
境地,名詞,2,1
堅い,形容詞,2,2
自家用車,名詞,2,1
口角,名詞,2,1
藤澤,名詞,2,2
埋める,動詞,2,2
割く,動詞,2,2
執念,名詞,2,2
割り,名詞,2,1
叙情,名詞,2,2
受験,名詞,2,2
緒戦,名詞,2,2
自叙伝,名詞,2,2
取り合わせ,名詞,2,2
出会い,名詞,2,2
取り組み,名詞,2,2
創る,動詞,2,1
報う,動詞,2,2
報酬,名詞,2,1
自動車,名詞,2,2
堺,名詞,2,1
価値,名詞,2,2
劇団,名詞,2,1
股,名詞,2,2
削る,動詞,2,2
落ち込む,動詞,2,2
削ぐ,動詞,2,2
僕,名詞,2,1
分け合う,動詞,2,2
色気,名詞,2,1
苦心,名詞,2,2
品川女子学院,名詞,2,2
分野,名詞,2,2
切り替える,動詞,2,1
公私,名詞,2,2
公益,名詞,2,2
苦杯,名詞,2,2
公,名詞,2,1
舟,名詞,2,2
向き,名詞,2,2
美女,名詞,2,2
商業,名詞,2,1
全力,名詞,2,2
英和,名詞,2,2
入門,名詞,2,2
喋る,動詞,2,2
喜怒哀楽,名詞,2,2
初心者,名詞,2,2
入籍,名詞,2,2
入手,名詞,2,2
同等,名詞,2,2
具体,名詞,2,2
義父,名詞,2,2
和装,名詞,2,1
吹く,動詞,2,1
義務,名詞,2,2
義兄,名詞,2,2
出来映え,名詞,2,2
群馬,名詞,2,2
味覚,名詞,2,1
出現,名詞,2,2
苗字,名詞,2,2
冠,名詞,2,2
出番,名詞,2,1
呼び寄せる,動詞,2,2
出荷,名詞,2,1
和田,名詞,2,1
再現,名詞,2,2
出血,名詞,2,1
再建,名詞,2,2
群,名詞,2,2
若年,名詞,2,1
若松,名詞,2,2
美香,名詞,2,1
函館,名詞,2,1
内側,名詞,2,2
吹き替え,名詞,2,1
入場,名詞,2,2
初等,名詞,2,2
喫する,動詞,2,2
考慮,名詞,2,2
利く,動詞,2,2
利用,名詞,2,2
囲み,名詞,2,1
兆し,名詞,2,2
同僚,名詞,2,2
同一,名詞,2,2
充分,名詞,2,2
考察,名詞,2,2
到来,名詞,2,2
国々,名詞,2,2
充,名詞,2,1
回生,名詞,2,2
元気,名詞,2,1
元年,名詞,2,2
元夫,名詞,2,1
吉,名詞,2,2
優美,名詞,2,2
優子,名詞,2,2
刺激,名詞,2,1
国会,名詞,2,2
刻む,動詞,2,2
優しい,形容詞,2,2
罰,名詞,2,2
光彦,名詞,2,2
舞う,動詞,2,2
草津,名詞,2,1
茜,名詞,2,2
判断,名詞,2,2
同率,名詞,2,1
羅,名詞,2,2
噂,名詞,2,2
同点,名詞,2,2
児童,名詞,2,2
器用,名詞,2,1
罹る,動詞,2,2
囁く,動詞,2,1
別々,名詞,2,2
別人,名詞,2,2
同棲,名詞,2,2
四川,名詞,2,2
免れる,動詞,2,2
別れ,名詞,2,2
光耀,名詞,2,2
回す,動詞,2,2
別れる,動詞,2,2
荒い,形容詞,2,2
荒れる,動詞,2,2
回旋,名詞,2,2
変身,名詞,2,1
出典,名詞,2,1
力量,名詞,2,2
天気,名詞,2,1
京子,名詞,2,2
背面,名詞,2,1
仮面,名詞,2,2
代目,名詞,2,2
原型,名詞,2,2
腹部,名詞,2,2
亮,名詞,2,2
袂,名詞,2,2
腹痛,名詞,2,2
経済学部,名詞,2,2
大技,名詞,2,2
原動力,名詞,2,2
亮子,名詞,2,2
脇役,名詞,2,2
袋,名詞,2,2
務め,名詞,2,2
付着,名詞,2,2
千夏,名詞,2,1
動く,動詞,2,2
勉学,名詞,2,2
大半,名詞,2,2
去就,名詞,2,2
助言,名詞,2,2
千田,名詞,2,1
交野,名詞,2,1
休業,名詞,2,2
努める,動詞,2,2
襲う,動詞,2,2
休日,名詞,2,2
休み,名詞,2,2
褒める,動詞,2,1
天皇,名詞,2,2
勃発,名詞,2,2
太平洋,名詞,2,2
任,名詞,2,2
博子,名詞,2,1
仲間入り,名詞,2,2
腿,名詞,2,2
複雑,名詞,2,2
仲介,名詞,2,2
付与,名詞,2,2
原,名詞,2,1
付け根,名詞,2,2
医学部,名詞,2,2
人文,名詞,2,2
脇,名詞,2,1
装備,名詞,2,2
即興,名詞,2,2
即席,名詞,2,2
仏,名詞,2,2
大田,名詞,2,2
医者,名詞,2,2
結末,名詞,2,2
卵巣,名詞,2,1
危険,名詞,2,2
腎臓,名詞,2,2
介護,名詞,2,2
危機,名詞,2,2
介す,動詞,2,2
介,名詞,2,1
腕前,名詞,2,2
今年,名詞,2,2
勝手,名詞,2,2
人数,名詞,2,2
人形,名詞,2,1
裂傷,名詞,2,2
付け,名詞,2,2
経路,名詞,2,2
被爆,名詞,2,1
作業,名詞,2,2
勝ち,名詞,2,2
製作,名詞,2,2
天使,名詞,2,2
却下,名詞,2,2
補充,名詞,2,2
仕方,名詞,2,2
腸,名詞,2,2
勝てる,動詞,2,2
勝る,動詞,2,2
印象づける,動詞,2,2
危ぶむ,動詞,2,2
大空,名詞,2,1
結論,名詞,2,2
交換,名詞,2,2
衣子,名詞,2,2
背,名詞,2,2
伴奏,名詞,2,1
卓球,名詞,2,2
多額,名詞,2,2
脛骨,名詞,2,2
行える,動詞,2,2
夜行,名詞,2,1
卓越,名詞,2,2
行き,名詞,2,2
加算,名詞,2,2
反対,名詞,2,2
奪う,動詞,2,2
要す,動詞,2,2
西武,名詞,2,1
奨学,名詞,2,2
西村,名詞,2,1
井田,名詞,2,1
友野,名詞,2,2
大井,名詞,2,1
多様,名詞,2,2
反発,名詞,2,2
体制,名詞,2,2
何者,名詞,2,2
作曲,名詞,2,2
変革,名詞,2,2
作れる,動詞,2,1
血筋,名詞,2,2
収束,名詞,2,2
加入,名詞,2,2
余計,名詞,2,2
臨海,名詞,2,1
奮闘,名詞,2,2
多,名詞,2,2
体験,名詞,2,2
収入,名詞,2,2
二人三脚,名詞,2,1
反論,名詞,2,1
体勢,名詞,2,2
続出,名詞,2,2
膨らむ,動詞,2,1
大津,名詞,2,2
伝染,名詞,2,2
伝説,名詞,2,2
亢進,名詞,2,2
奇跡,名詞,2,2
行動,名詞,2,2
奈穂子,名詞,2,1
脊椎,名詞,2,2
大使館,名詞,2,2
失点,名詞,2,2
脚光,名詞,2,2
太陽,名詞,2,2
