word,pos,total,articles
ケンプ,名詞,3,1
おかげ,名詞,3,3
ニーズ,名詞,3,1
人生,名詞,3,2
人々,名詞,3,3
おい,名詞,3,2
ニール,名詞,3,3
復学,名詞,3,3
仏,名詞,3,3
生命,名詞,3,3
ニュース,名詞,3,3
仕草,名詞,3,3
落ち,名詞,3,3
視,名詞,3,3
代打,名詞,3,1
新横浜,名詞,3,1
望む,動詞,3,3
軍,名詞,3,1
魅せる,動詞,3,2
疑惑,名詞,3,2
昇級,名詞,3,3
新松戸,名詞,3,3
トップクラス,名詞,3,3
華々しい,形容詞,3,3
術後,名詞,3,3
髪型,名詞,3,3
運ぶ,動詞,3,2
涙,名詞,3,3
手掛ける,動詞,3,3
深刻,名詞,3,3
ハベル,名詞,3,1
木下,名詞,3,3
鶴,名詞,3,2
部屋,名詞,3,2
比べる,動詞,3,2
華僑,名詞,3,2
うまい,形容詞,3,2
東伏見,名詞,3,3
ゲイリー,名詞,3,2
一切,名詞,3,2
事情,名詞,3,3
ローザンヌ,名詞,3,3
後ろ,名詞,3,3
事務所,名詞,3,3
旧称,名詞,3,3
新垣,名詞,3,1
仮面,名詞,3,2
思わしくない,形容詞,3,3
侵攻,名詞,3,1
心理,名詞,3,3
年末,名詞,3,3
あふれる,動詞,3,3
近年,名詞,3,3
運転,名詞,3,2
サンクス,名詞,3,2
府中,名詞,3,1
信,名詞,3,2
相手,名詞,3,2
感情,名詞,3,3
バルト,名詞,3,2
テキサス,名詞,3,2
舞踊,名詞,3,2
カー,名詞,3,3
トーク,名詞,3,3
減る,動詞,3,3
ルクセンブルク,名詞,3,2
男女,名詞,3,2
僅か,名詞,3,3
ゴール,名詞,3,2
払拭,名詞,3,3
がる,動詞,3,3
幸子,名詞,3,2
備える,動詞,3,3
修正,名詞,3,3
感覚,名詞,3,2
舞,名詞,3,3
観光,名詞,3,2
上海,名詞,3,2
サウナ,名詞,3,1
下院,名詞,3,1
バリー,名詞,3,1
幼馴染,名詞,3,3
平行,名詞,3,3
ゴルフ,名詞,3,2
観衆,名詞,3,2
トーマス,名詞,3,3
起きる,動詞,3,2
あらわ,名詞,3,2
感動,名詞,3,1
不満,名詞,3,3
西宮,名詞,3,2
保安,名詞,3,3
カレッジ,名詞,3,2
末っ子,名詞,3,3
目的,名詞,3,2
不動産,名詞,3,3
東海,名詞,3,1
残念,名詞,3,2
金子,名詞,3,1
リーグ,名詞,3,2
重要,名詞,3,3
康晴,名詞,3,3
直轄,名詞,3,3
明ける,動詞,3,3
日常,名詞,3,3
航空機,名詞,3,2
生きる,動詞,3,2
混合,名詞,3,2
量,名詞,3,3
優れる,動詞,3,2
個性,名詞,3,3
上限,名詞,3,2
サイト,名詞,3,2
レニングラード,名詞,3,2
施す,動詞,3,3
慈善,名詞,3,2
重圧,名詞,3,3
方針,名詞,3,3
上旬,名詞,3,2
駒,名詞,3,3
気味,名詞,3,3
申し出,名詞,2,2
ニコル,名詞,2,2
怜奈,名詞,2,2
思い入れ,名詞,2,2
ひさし,名詞,2,1
鹿児島,名詞,2,1
震災,名詞,2,1
太鼓,名詞,2,2
ブリ,名詞,2,2
麻痺,名詞,2,2
論争,名詞,2,2
ブランド,名詞,2,2
報道陣,名詞,2,2
慢性,名詞,2,2
稼ぐ,動詞,2,1
慣れる,動詞,2,2
珠,名詞,2,2
申し立て,名詞,2,2
報う,動詞,2,2
稼ぎ,名詞,2,1
思える,動詞,2,2
集団,名詞,2,2
堪能,名詞,2,2
生物,名詞,2,2
ナンバー,名詞,2,2
奇抜,名詞,2,2
憲子,名詞,2,1
笑う,動詞,2,2
なおす,動詞,2,2
執筆,名詞,2,2
減量,名詞,2,2
譲り受ける,動詞,2,2
第一線,名詞,2,2
妃,名詞,2,2
鳥居,名詞,2,1
あがる,動詞,2,2
程度,名詞,2,1
生後,名詞,2,2
程,名詞,2,2
城西,名詞,2,2
筋力,名詞,2,2
歓声,名詞,2,2
城,名詞,2,2
センス,名詞,2,1
とれる,動詞,2,2
トリス,名詞,2,2
退職,名詞,2,2
タイ,名詞,2,2
ディレクター,名詞,2,1
由来,名詞,2,2
執行,名詞,2,2
培う,動詞,2,2
ブラッシュ,名詞,2,1
歌詞,名詞,2,1
奈々美,名詞,2,1
鷺巣,名詞,2,1
申,名詞,2,2
トン,名詞,2,2
奈加子,名詞,2,1
うれしい,形容詞,2,2
なさる,動詞,2,1
ベア,名詞,2,2
甲府,名詞,2,2
えむ,動詞,2,2
奪還,名詞,2,1
ぶつける,動詞,2,2
ニュルンベルク,名詞,2,2
あきる,動詞,2,2
懸ける,動詞,2,2
笑顔,名詞,2,1
ソング,名詞,2,2
懸念,名詞,2,2
女児,名詞,2,2
ディーン,名詞,2,2
トリオ,名詞,2,2
堺,名詞,2,1
戦前,名詞,2,2
ナチス,名詞,2,1
ソ,名詞,2,2
あわせる,動詞,2,2
大介,名詞,2,2
画家,名詞,2,2
転写,名詞,2,2
いたる,動詞,2,2
はる,動詞,2,2
難い,形容詞,2,2
外科,名詞,2,2
外国,名詞,2,2
プレシーズン,名詞,2,2
大半,名詞,2,2
急速,名詞,2,2
大台,名詞,2,2
ブーイング,名詞,2,1
夕方,名詞,2,2
突破,名詞,2,2
送り出す,動詞,2,2
謝罪,名詞,2,2
章,名詞,2,2
悩む,動詞,2,2
替わる,動詞,2,2
変異,名詞,2,2
講師,名詞,2,1
いえる,動詞,2,2
ドレスデン,名詞,2,2
未知,名詞,2,2
プラス,名詞,2,2
立て直す,動詞,2,2
龍谷大学,名詞,2,1
プラザ,名詞,2,2
離脱,名詞,2,2
意見,名詞,2,2
意志,名詞,2,1
愛,名詞,2,2
意地,名詞,2,1
多彩,名詞,2,2
輝かしい,形容詞,2,2
ソナタ,名詞,2,2
転居,名詞,2,2
意,名詞,2,2
想い,名詞,2,2
立教大学,名詞,2,2
プリンス,名詞,2,2
ばやし,名詞,2,2
画像,名詞,2,2
ドル,名詞,2,1
愛す,動詞,2,2
悦,名詞,2,1
ひねる,動詞,2,1
大学院生,名詞,2,1
諸国,名詞,2,2
プロフィール,名詞,2,2
大野城,名詞,2,1
のぼる,動詞,2,2
ブリュッセル,名詞,2,2
戦争,名詞,2,2
成立,名詞,2,2
ソナチネ,名詞,2,1
用具,名詞,2,2
波,名詞,2,2
軟骨,名詞,2,2
恋人,名詞,2,2
のう胞,名詞,2,1
プロポーズ,名詞,2,2
ねらう,動詞,2,2
セントルイス,名詞,2,1
持ち込む,動詞,2,2
成熟,名詞,2,2
性的,名詞,2,2
ブリッジ,名詞,2,2
電車,名詞,2,2
ナタリー,名詞,2,1
申請,名詞,2,2
戦う,動詞,2,2
患者,名詞,2,2
プロデュース,名詞,2,2
変化,名詞,2,2
プレーヤー,名詞,2,1
気候,名詞,2,1
大島,名詞,2,2
壽,名詞,2,1
王手,名詞,2,2
法学部,名詞,2,2
売却,名詞,2,1
欲しい,形容詞,2,2
指,名詞,2,2
空輸,名詞,2,1
退院,名詞,2,2
声援,名詞,2,2
男の子,名詞,2,2
トラブル,名詞,2,2
大橋,名詞,2,1
感性,名詞,2,1
大腿,名詞,2,2
ソリスト,名詞,2,2
鼠径,名詞,2,2
法人,名詞,2,2
悪口,名詞,2,1
踏む,動詞,2,2
始動,名詞,2,2
短縮,名詞,2,2
かなう,動詞,2,2
座長,名詞,2,2
座る,動詞,2,2
願う,動詞,2,2
破れる,動詞,2,2
賢,名詞,2,2
研鑽,名詞,2,2
研究所,名詞,2,2
かなり,名詞,2,2
沖,名詞,2,2
居合わせる,動詞,2,2
足りる,動詞,2,2
ベルギー,名詞,2,2
石原,名詞,2,1
届出,名詞,2,2
就く,動詞,2,2
かねる,動詞,2,2
手足,名詞,2,2
減らす,動詞,2,2
パート,名詞,2,2
パーツ,名詞,2,1
短い,形容詞,2,2
チャリティ,名詞,2,2
抜き,名詞,2,2
飛,名詞,2,2
歩ける,動詞,2,2
山陽,名詞,2,1
有名人,名詞,2,2
折れる,動詞,2,1
近所,名詞,2,2
尻,名詞,2,2
廃止,名詞,2,2
こらえる,動詞,2,2
迷う,動詞,2,2
月末,名詞,2,2
押さえる,動詞,2,2
河内,名詞,2,1
引き離す,動詞,2,2
追いかける,動詞,2,2
射撃,名詞,2,2
資産,名詞,2,1
引き込む,動詞,2,2
引き起こす,動詞,2,1
抵触,名詞,2,2
引き続く,動詞,2,2
小,名詞,2,1
ハーフ,名詞,2,2
確執,名詞,2,2
頭部,名詞,2,1
延長,名詞,2,2
盛ん,名詞,2,2
頻繁,名詞,2,2
引き上げる,動詞,2,2
手続き,名詞,2,2
足立,名詞,2,1
バイエルン,名詞,2,1
ヒロタ,名詞,2,1
抱き合う,動詞,2,2
目前,名詞,2,2
驚異,名詞,2,2
目撃,名詞,2,2
小芝,名詞,2,1
小野,名詞,2,2
少女,名詞,2,2
広東,名詞,2,1
岡島,名詞,2,1
ビーチ,名詞,2,2
走る,動詞,2,2
馬,名詞,2,2
払う,動詞,2,1
こだわる,動詞,2,1
こだわり,名詞,2,2
真似る,動詞,2,1
こ,名詞,2,2
バーミンガム,名詞,2,2
服用,名詞,2,1
ける,動詞,2,2
バリエーション,名詞,2,2
飲む,動詞,2,2
走り出す,動詞,2,2
けい,名詞,2,2
温かい,形容詞,2,2
死,名詞,2,2
相,名詞,2,2
くるみ,名詞,2,1
帯,名詞,2,2
県内,名詞,2,2
館,名詞,2,1
く,動詞,2,2
帰る,動詞,2,2
帰化,名詞,2,2
きん,名詞,2,2
相談,名詞,2,2
省略,名詞,2,2
バンド,名詞,2,1
帰還,名詞,2,2
帰郷,名詞,2,2
生い立ち,名詞,2,1
左肩,名詞,2,2
贈呈,名詞,2,2
本数,名詞,2,2
パレス,名詞,2,1
知らず,名詞,2,2
有坂,名詞,2,2
広告,名詞,2,2
残留,名詞,2,2
岸本,名詞,2,2
近郊,名詞,2,2
広げる,動詞,2,2
飛躍,名詞,2,2
崩れ,名詞,2,2
パンサー,名詞,2,2
広がる,動詞,2,2
着陸,名詞,2,2
広い,形容詞,2,2
直樹,名詞,2,2
川崎,名詞,2,2
着く,動詞,2,2
川越,名詞,2,2
理解,名詞,2,2
チャリティー,名詞,2,2
工夫,名詞,2,2
バネ,名詞,2,2
直訴,名詞,2,2
バブル,名詞,2,1
起用,名詞,2,2
起源,名詞,2,2
か所,名詞,2,1
チロル,名詞,2,1
バラード,名詞,2,1
工房,名詞,2,1
年金,名詞,2,2
引っかかる,動詞,2,2
すずき,名詞,2,2
止まる,動詞,2,2
安倍,名詞,2,1
ターン,名詞,2,2
幅,名詞,2,2
学術,名詞,2,1
踏み切る,動詞,2,2
ちん,名詞,2,2
ちる,動詞,2,2
発掘,名詞,2,2
発揮,名詞,2,2
学院,名詞,2,2
最新,名詞,2,2
孫,名詞,2,1
現代,名詞,2,2
正しい,形容詞,2,2
私立,名詞,2,2
踏み切り,名詞,2,1
後楽園,名詞,2,1
安倍晴明,名詞,2,1
安全,名詞,2,2
私生活,名詞,2,2
追う,動詞,2,2
安藤,名詞,2,2
だいする,動詞,2,2
宋,名詞,2,2
完,名詞,2,1
だい,名詞,2,2
ハット,名詞,2,2
追い求める,動詞,2,1
ハバロフスク,名詞,2,1
治す,動詞,2,1
ハミルトン,名詞,2,2
後期,名詞,2,1
フラン,名詞,2,2
踊る,動詞,2,2
子孫,名詞,2,2
療法,名詞,2,2
ともす,動詞,2,2
静脈,名詞,2,2
癌,名詞,2,2
嫌,名詞,2,2
嫌い,名詞,2,2
込める,動詞,2,1
嫌う,動詞,2,2
嫌がらせ,名詞,2,1
鮮やか,名詞,2,1
得票,名詞,2,1
躓く,動詞,2,2
おきる,動詞,2,2
おく,動詞,2,2
従軍,名詞,2,1
後述,名詞,2,2
従業,名詞,2,2
負け,名詞,2,2
タウン,名詞,2,2
非常勤,名詞,2,1
従兄弟,名詞,2,1
つなぐ,動詞,2,2
徒歩,名詞,2,2
タッグ,名詞,2,2
タンゴ,名詞,2,2
学士,名詞,2,2
つて,名詞,2,2
躍り出る,動詞,2,2
テレビ局,名詞,2,2
後退,名詞,2,2
フィールド,名詞,2,2
テル,名詞,2,2
対面,名詞,2,2
抽選,名詞,2,2
ファイル,名詞,2,1
白鳥,名詞,2,1
追い上げ,名詞,2,2
祝賀,名詞,2,2
張り,名詞,2,2
ピンク,名詞,2,2
ハーグ,名詞,2,2
祝う,動詞,2,2
順番,名詞,2,1
せい,名詞,2,2
祖母,名詞,2,2
担う,動詞,2,2
寄贈,名詞,2,2
祐輔,名詞,2,2
高熱,名詞,2,2
本戦,名詞,2,1
皆さま,名詞,2,1
ハート,名詞,2,1
押す,動詞,2,2
弘,名詞,2,2
社業,名詞,2,1
母方,名詞,2,2
貸切,名詞,2,1
対,名詞,2,2
対処,名詞,2,1
社交,名詞,2,2
社,名詞,2,2
ピエール,名詞,2,2
皇帝,名詞,2,1
ビール,名詞,2,1
その間,名詞,2,2
白,名詞,2,2
フィルム,名詞,2,2
ハンス,名詞,2,2
頂く,動詞,2,2
定期,名詞,2,2
テリア,名詞,2,1
ダグラス,名詞,2,2
実,名詞,2,2
魂,名詞,2,2
実兄,名詞,2,2
満つ,動詞,2,2
発見,名詞,2,2
おわる,動詞,2,1
鬼門,名詞,2,1
当選,名詞,2,1
実妹,名詞,2,1
頂点,名詞,2,2
渡辺,名詞,2,2
それら,名詞,2,2
ダブルス,名詞,2,1
ファースト,名詞,2,2
満たせる,動詞,2,2
実父,名詞,2,2
ダン,名詞,2,2
手放す,動詞,2,1
そろえる,動詞,2,2
弾,名詞,2,2
実質,名詞,2,2
高野,名詞,2,2
神様,名詞,2,1
宣伝,名詞,2,2
貰う,動詞,2,2
母校,名詞,2,2
サブ,名詞,2,1
同意,名詞,2,2
管,名詞,2,2
側面,名詞,2,2
カルチャー,名詞,2,1
シルバー,名詞,2,1
傾斜,名詞,2,2
傾向,名詞,2,1
ルー,名詞,2,2
週末,名詞,2,2
教徒,名詞,2,2
教材,名詞,2,1
カレン,名詞,2,2
教わる,動詞,2,2
進,名詞,2,2
ショートトラック,名詞,2,2
健介,名詞,2,2
健,名詞,2,2
栄養,名詞,2,2
ショッピング,名詞,2,2
照準,名詞,2,2
興味深い,形容詞,2,2
優しい,形容詞,2,2
教員,名詞,2,2
シンガポール,名詞,2,2
シンシナティ,名詞,2,1
カテゴリー,名詞,2,2
シード,名詞,2,2
明子,名詞,2,2
リュブリャナ,名詞,2,2
カトリック,名詞,2,2
免許,名詞,2,2
光弘,名詞,2,2
触れる,動詞,2,2
自作,名詞,2,2
先輩,名詞,2,1
自力,名詞,2,2
自動車,名詞,2,2
自叙伝,名詞,2,1
充,名詞,2,2
兄弟子,名詞,2,1
週刊,名詞,2,1
解釈,名詞,2,1
値する,動詞,2,2
倣う,動詞,2,2
カンパニー,名詞,2,1
レフェリー,名詞,2,1
保つ,動詞,2,2
俗,名詞,2,2
俊美,名詞,2,1
明,名詞,2,2
価値,名詞,2,2
キャスター,名詞,2,2
芸能,名詞,2,1
例年,名詞,2,2
使える,動詞,2,2
キャラクター,名詞,2,1
親子,名詞,2,2
キャンセル,名詞,2,2
敬意,名詞,2,1
佳子,名詞,2,2
柚木,名詞,2,1
作家,名詞,2,2
キャンペーン,名詞,2,1
シャン,名詞,2,2
保有,名詞,2,1
倒れる,動詞,2,2
艶,名詞,2,2
興行,名詞,2,2
個別,名詞,2,2
漏らす,動詞,2,2
レキップ,名詞,2,1
焼く,動詞,2,1
修得,名詞,2,1
観戦,名詞,2,2
進歩,名詞,2,2
シャー,名詞,2,2
信義,名詞,2,1
栄作,名詞,2,1
ガモ,名詞,2,1
重松,名詞,2,2
信仰,名詞,2,1
良隆,名詞,2,2
観る,動詞,2,2
散歩道,名詞,2,1
金銭,名詞,2,2
カウント,名詞,2,2
ジョーンズ,名詞,2,2
エル,名詞,2,1
政策,名詞,2,2
出馬,名詞,2,2
映像,名詞,2,2
胃腸,名詞,2,2
エリザベス,名詞,2,2
出産,名詞,2,1
条件,名詞,2,2
派,名詞,2,2
背任,名詞,2,1
入社,名詞,2,2
記述,名詞,2,2
梅谷,名詞,2,1
背水,名詞,2,2
エンターテイナー,名詞,2,1
胡座,名詞,2,1
記載,名詞,2,2
流す,動詞,2,2
坂野,名詞,2,1
分かれる,動詞,2,2
鑑賞,名詞,2,2
分離,名詞,2,1
エドワード,名詞,2,2
エイゴン,名詞,2,2
設定,名詞,2,2
初旬,名詞,2,2
エイズ,名詞,2,1
初年度,名詞,2,2
エイドリアン,名詞,2,2
片手,名詞,2,2
初号,名詞,2,1
エカテリーナ,名詞,2,2
訪問,名詞,2,1
長兄,名詞,2,2
政子,名詞,2,1
切断,名詞,2,2
切れる,動詞,2,2
切れ,名詞,2,2
切り開く,動詞,2,2
育ち,名詞,2,2
処置,名詞,2,2
能力,名詞,2,2
ライター,名詞,2,2
流暢,名詞,2,2
流血,名詞,2,2
公開,名詞,2,2
公園,名詞,2,1
リスク,名詞,2,2
腰痛,名詞,2,2
来年,名詞,2,1
全面,名詞,2,2
腱鞘炎,名詞,2,1
腹痛,名詞,2,2
リッチモンド,名詞,2,1
全勝,名詞,2,2
全力,名詞,2,1
オープニング,名詞,2,2
腹筋,名詞,2,2
逮捕,名詞,2,2
腹部,名詞,2,1
膜,名詞,2,2
リ,名詞,2,1
共有,名詞,2,1
脊椎,名詞,2,1
共産,名詞,2,2
冷静,名詞,2,1
記憶,名詞,2,1
連戦,名詞,2,2
脚力,名詞,2,1
写り,名詞,2,1
冗談,名詞,2,2
オハイオ,名詞,2,1
脛骨,名詞,2,1
託す,動詞,2,2
再生,名詞,2,2
再婚,名詞,2,2
ジュリエット,名詞,2,2
内閣,名詞,2,1
ラリー,名詞,2,2
具合,名詞,2,2
計算,名詞,2,2
腕時計,名詞,2,1
親友,名詞,2,2
海峡,名詞,2,1
キロ,名詞,2,2
表情,名詞,2,2
コメディ,名詞,2,1
表,名詞,2,1
コメンテーター,名詞,2,2
見せ場,名詞,2,2
松戸,名詞,2,2
久留米,名詞,2,1
サンフランシスコ,名詞,2,1
久々,名詞,2,2
新聞,名詞,2,2
数える,動詞,2,2
潜水,名詞,2,1
主任,名詞,2,2
主人公,名詞,2,2
コレクター,名詞,2,1
一色,名詞,2,1
中野,名詞,2,2
見かける,動詞,2,2
一転,名詞,2,2
乗れる,動詞,2,2
見つかる,動詞,2,2
衝撃,名詞,2,2
乗馬,名詞,2,2
ザルツブルク,名詞,2,2
旨,名詞,2,2
一吉,名詞,2,2
見出す,動詞,2,2
松村,名詞,2,2
ザクセン,名詞,2,1
一時期,名詞,2,2
争い,名詞,2,2
コナン,名詞,2,1
適用,名詞,2,2
一生,名詞,2,2
コマーシャル,名詞,2,2
行事,名詞,2,1
新書,名詞,2,1
サービス,名詞,2,2
コミカル,名詞,2,1
九州,名詞,2,2
万全,名詞,2,2
コンスタンチン,名詞,2,2
中庭,名詞,2,2
不戦勝,名詞,2,1
上尾,名詞,2,2
上手い,形容詞,2,2
サイモン,名詞,2,2
製薬,名詞,2,1
不利,名詞,2,2
上昇,名詞,2,2
サイン,名詞,2,2
サポーター,名詞,2,2
褒章,名詞,2,1
西海岸,名詞,2,2
下ろす,動詞,2,2
サウンドトラック,名詞,2,2
下げ,名詞,2,1
西伯,名詞,2,1
西側,名詞,2,2
上達,名詞,2,2
上述,名詞,2,1
製,名詞,2,2
不正,名詞,2,2
中尉,名詞,2,1
過度,名詞,2,2
サントリー,名詞,2,2
三男,名詞,2,2
要望,名詞,2,2
東神奈川,名詞,2,1
中国人,名詞,2,2
コンピューター,名詞,2,2
コース,名詞,2,2
過酷,名詞,2,2
コード,名詞,2,2
コーナー,名詞,2,2
丘,名詞,2,1
世間,名詞,2,2
運用,名詞,2,1
サミュエル,名詞,2,2
東北高等学校,名詞,2,2
裕福,名詞,2,2
ゴールドコースト,名詞,2,2
漫画,名詞,2,2
井上,名詞,2,2
亜,名詞,2,2
英才,名詞,2,1
伝える,動詞,2,2
クリケット,名詞,2,2
茂原,名詞,2,1
会話,名詞,2,2
クリス,名詞,2,2
覚悟,名詞,2,2
整う,動詞,2,2
クリスマス,名詞,2,2
ロミオ,名詞,2,2
都内,名詞,2,2
休止,名詞,2,2
休学,名詞,2,2
郭,名詞,2,2
企業,名詞,2,2
ロー,名詞,2,2
昇る,動詞,2,1
文博,名詞,2,1
クリア,名詞,2,2
数学,名詞,2,2
華やか,名詞,2,2
配信,名詞,2,2
体験,名詞,2,2
キンバリー,名詞,2,2
体育館,名詞,2,2
キー,名詞,2,2
苦労,名詞,2,2
ロ,名詞,2,2
体勢,名詞,2,1
親交,名詞,2,2
消える,動詞,2,1
佐,名詞,2,1
シベリア,名詞,2,1
低迷,名詞,2,2
ロナルド,名詞,2,2
クイズ,名詞,2,1
親しい,形容詞,2,2
ロビー,名詞,2,2
英嗣,名詞,2,2
仲間,名詞,2,2
グアダラハラ,名詞,2,2
無事,名詞,2,1
斜め,名詞,2,1
今年,名詞,2,1
選挙,名詞,2,2
ワーク,名詞,2,2
人民,名詞,2,1
人文,名詞,2,2
薬,名詞,2,2
見直す,動詞,2,2
薬物,名詞,2,2
ケーキ,名詞,2,2
無名,名詞,2,2
ケース,名詞,2,2
虐待,名詞,2,2
虫,名詞,2,2
選抜,名詞,2,2
血,名詞,2,1
亡くす,動詞,2,2
ケープタウン,名詞,2,2
演目,名詞,2,2
無敵,名詞,2,2
郡山,名詞,2,1
ケネディ,名詞,2,2
視力,名詞,2,2
代目,名詞,2,1
ローテーション,名詞,2,1
代理,名詞,2,1
グラフ,名詞,2,2
ローブ,名詞,2,1
ローマ,名詞,2,2
シティ,名詞,2,2
ローリー,名詞,2,2
シチズン,名詞,2,2
演奏,名詞,2,2
文武両道,名詞,2,1
無料,名詞,2,2
グレゴリオ,名詞,2,1
遊び,名詞,2,2
遊ぶ,動詞,2,2
他国,名詞,2,2
モール,名詞,2,2
出,名詞,2,2
綺麗,名詞,2,1
掲載,名詞,2,1
司,名詞,2,2
関西,名詞,2,1
アサイン,名詞,2,1
スポンサー,名詞,2,2
マイナー,名詞,2,2
マクドナルド,名詞,2,2
可否,名詞,2,1
古賀,名詞,2,1
マスコット,名詞,2,1
受け入れ,名詞,2,2
古代,名詞,2,2
古い,形容詞,2,2
口頭,名詞,2,1
独学,名詞,2,2
受験,名詞,2,1
揃う,動詞,2,2
アナウンサー,名詞,2,2
受勲,名詞,2,2
結論,名詞,2,2
通る,動詞,2,2
アカウント,名詞,2,2
アイルランド,名詞,2,2
ボレロ,名詞,2,2
ボー,名詞,2,2
様子,名詞,2,2
普段,名詞,2,2
ボード,名詞,2,2
経緯,名詞,2,2
同僚,名詞,2,2
独立,名詞,2,2
ボール,名詞,2,2
構築,名詞,2,2
阪神,名詞,2,2
吉沢,名詞,2,1
闘病,名詞,2,2
スリー,名詞,2,1
ポジション,名詞,2,2
関連,名詞,2,2
各種,名詞,2,2
洋画,名詞,2,2
マックス,名詞,2,2
アレクサンドリア,名詞,2,1
緑,名詞,2,2
マネージャー,名詞,2,2
晋,名詞,2,1
友紀,名詞,2,1
及川,名詞,2,2
杏,名詞,2,1
マリア,名詞,2,1
アルジェリア,名詞,2,2
マリオ,名詞,2,2
揶揄,名詞,2,2
マッチ,名詞,2,1
損なう,動詞,2,1
アルベルト,名詞,2,2
編曲,名詞,2,1
編著,名詞,2,1
開業,名詞,2,2
話し合い,名詞,2,2
占める,動詞,2,2
縁,名詞,2,2
双方,名詞,2,2
反す,動詞,2,2
スパイラル,名詞,2,2
反対,名詞,2,2
間際,名詞,2,2
概要,名詞,2,2
取り消す,動詞,2,2
取り止める,動詞,2,2
別れ,名詞,2,2
間近,名詞,2,2
通学,名詞,2,2
緊張,名詞,2,2
叔母,名詞,2,2
間柄,名詞,2,2
提携,名詞,2,2
収入,名詞,2,1
アメリカン,名詞,2,2
提案,名詞,2,2
反論,名詞,2,2
反訴,名詞,2,1
反発,名詞,2,1
同性愛,名詞,2,2
ボリショイ,名詞,2,1
同等,名詞,2,2
ペンシルベニア,名詞,2,1
清潔,名詞,2,1
橋本,名詞,2,2
図る,動詞,2,2
図,名詞,2,1
囲む,動詞,2,2
困難,名詞,2,2
セット,名詞,2,2
ペルシャ,名詞,2,2
むち打つ,動詞,2,2
同郷,名詞,2,2
回戦,名詞,2,1
回想,名詞,2,2
系列,名詞,2,2
捧げる,動詞,2,2
四国,名詞,2,2
捻る,動詞,2,2
噂,名詞,2,2
納得,名詞,2,2
ベートーヴェン,名詞,2,2
米子,名詞,2,1
国家,名詞,2,2
セバスチャン,名詞,2,2
談話,名詞,2,2
振付け,名詞,2,2
談,名詞,2,2
ベン,名詞,2,2
ほど近い,形容詞,2,2
振興,名詞,2,1
泣く,動詞,2,1
ほん,名詞,2,2
在米,名詞,2,2
範囲,名詞,2,2
まさる,動詞,2,1
築く,動詞,2,2
ベーコン,名詞,2,2
簡単,名詞,2,2
圏内,名詞,2,2
國學院大學,名詞,2,1
機能,名詞,2,2
セクション,名詞,2,1
ペース,名詞,2,2
営む,動詞,2,2
陥落,名詞,2,2
ホン,名詞,2,1
周り,名詞,2,2
除去,名詞,2,2
やらす,動詞,2,2
ズボン,名詞,2,2
院,名詞,2,1
ホール,名詞,2,2
限界,名詞,2,1
限定,名詞,2,2
ボウ,名詞,2,2
名門,名詞,2,2
ゆたか,名詞,2,2
降る,動詞,2,2
独走,名詞,2,2
ようじ,名詞,2,2
名乗る,動詞,2,2
経つ,動詞,2,2
暫定,名詞,2,2
もらえる,動詞,2,2
ホ,名詞,2,2
猫,名詞,2,1
喝采,名詞,2,2
喜ぶ,動詞,2,2
喜び,名詞,2,2
課す,動詞,2,2
注意,名詞,2,1
ホップ,名詞,2,2
商店,名詞,2,2
素質,名詞,2,2
商学部,名詞,2,1
商会,名詞,2,1
唇,名詞,2,2
哲学,名詞,2,1
暮らし,名詞,2,1
細かい,形容詞,2,1
咲く,動詞,2,1
和解,名詞,2,1
細やか,名詞,2,2
詰まる,動詞,2,1
成る,動詞,2,1
単発,名詞,2,2
モニカ,名詞,2,2
ミラー,名詞,2,2
勝一郎,名詞,2,2
門下生,名詞,2,2
ウィリアムズ,名詞,2,2
美姫,名詞,2,2
モン,名詞,2,2
募集,名詞,2,2
極め,名詞,2,1
前年度,名詞,2,2
村元,名詞,2,1
速い,形容詞,2,2
スティーブン,名詞,2,2
ミヒャエル,名詞,2,2
ミハエル,名詞,2,1
通達,名詞,2,2
包,名詞,2,1
包む,動詞,2,2
包帯,名詞,2,2
北,名詞,2,2
羅,名詞,2,1
罹患,名詞,2,1
北川,名詞,2,1
罹る,動詞,2,2
ウォーム,名詞,2,2
前人未到,名詞,2,1
勝ち取る,動詞,2,2
証明,名詞,2,2
撮る,動詞,2,2
動物,名詞,2,2
メディカル,名詞,2,2
インド,名詞,2,2
改名,名詞,2,2
加藤,名詞,2,2
メルボルン,名詞,2,2
助ける,動詞,2,2
インドネシア,名詞,2,1
訴え,名詞,2,1
スタッフ,名詞,2,2
長身,名詞,2,2
長期,名詞,2,2
昭,名詞,2,2
創造,名詞,2,2
イーゴリ,名詞,2,2
支払う,動詞,2,2
楽しむ,動詞,2,2
美穂子,名詞,2,1
村田,名詞,2,2
造詣,名詞,2,2
動き回る,動詞,2,2
習い事,名詞,2,2
動ける,動詞,2,2
割れる,動詞,2,2
スタンフォード,名詞,2,1
割り,名詞,2,1
署名,名詞,2,2
メリーランド,名詞,2,1
ストックホルム,名詞,2,1
利用,名詞,2,2
摘発,名詞,2,1
アーティスト,名詞,2,2
マーケット,名詞,2,2
到達,名詞,2,1
医院,名詞,2,1
アレン,名詞,2,2
聖火,名詞,2,1
村落,名詞,2,2
協力,名詞,2,2
ウー,名詞,2,1
ミニ,名詞,2,1
ミスター,名詞,2,2
繰り広げる,動詞,2,2
