word,pos,total,articles
ジュンコ,名詞,4,2
鑑みる,動詞,4,2
ジョージア,名詞,4,2
那珂,名詞,4,2
フィアンセ,名詞,4,1
ジレンマ,名詞,4,2
鏡花,名詞,4,2
ファミリア,名詞,4,2
ファッションブック,名詞,4,2
邦,名詞,4,2
ファゴット,名詞,4,2
邦夫,名詞,4,2
邦彦,名詞,4,2
邦洋,名詞,4,2
鏡島,名詞,4,1
ピックアップ,名詞,4,2
ジーンズ,名詞,4,2
スカーフ,名詞,4,2
ピエロ,名詞,4,1
ビー玉,名詞,4,1
ジュリア,名詞,4,1
フェラーリ,名詞,4,1
ジュラシック・パーク,名詞,4,1
フレッチャー,名詞,4,1
ブリヂストンサイクル,名詞,4,1
ブラッド,名詞,4,2
選外,名詞,4,2
ブラウン,名詞,4,2
ブラインド,名詞,4,2
ブライト,名詞,4,2
ブドウ,名詞,4,2
ブシ,名詞,4,2
ブギウギ,名詞,4,2
フレンドリー,名詞,4,2
フリードマン,名詞,4,1
フェンシング,名詞,4,1
遺る,動詞,4,1
フランシス,名詞,4,2
遺伝,名詞,4,2
ジャパニーズ,名詞,4,2
フラッグ,名詞,4,2
フミヤ,名詞,4,1
遺憾,名詞,4,2
フォント,名詞,4,2
長井,名詞,4,1
フェンダー,名詞,4,2
ビーフジャーキー,名詞,4,2
スキャット,名詞,4,1
門前払い,名詞,4,2
郁夫,名詞,4,2
パロディー,名詞,4,2
パラレル,名詞,4,2
パラオ,名詞,4,1
パプリカ,名詞,4,2
スティーヴン,名詞,4,2
パブリック,名詞,4,2
パビリオン,名詞,4,2
都営,名詞,4,2
ステレオ,名詞,4,1
パドック,名詞,4,2
パトロール,名詞,4,1
ステークス,名詞,4,1
ストックホルム,名詞,4,1
パッド,名詞,4,2
都心,名詞,4,2
パオ,名詞,4,1
都志見,名詞,4,2
錦糸,名詞,4,2
バーベキュー,名詞,4,2
バーター,名詞,4,2
錦,名詞,4,2
バンザイ,名詞,4,2
バンカー,名詞,4,2
スティック,名詞,4,2
スッポン,名詞,4,1
スタンフォード,名詞,4,1
ヒマ,名詞,4,2
スクエア,名詞,4,2
郊外,名詞,4,2
鎮目,名詞,4,1
ビジネスマン,名詞,4,2
ビザ,名詞,4,2
ビオラ,名詞,4,1
郡司,名詞,4,2
スクリュー,名詞,4,2
部位,名詞,4,2
ヒモ,名詞,4,1
スコットランド,名詞,4,1
パンドラ,名詞,4,2
ヒットメーカー,名詞,4,2
ヒストリー,名詞,4,2
ヒイラギ,名詞,4,1
ヒアリング,名詞,4,2
鍵谷,名詞,4,1
パーセント,名詞,4,1
パース,名詞,4,2
スジ,名詞,4,2
スズキ,名詞,4,2
パンプス,名詞,4,2
ジャカルタ,名詞,4,2
遷都,名詞,4,2
長城,名詞,4,2
ジプシー,名詞,4,2
ボルト,名詞,4,2
道具,名詞,4,1
ボトル,名詞,4,2
ボトム,名詞,4,2
道内,名詞,4,2
シチ,名詞,4,2
ボウラー,名詞,4,2
ボイスレコーダー,名詞,4,1
ボイコット,名詞,4,2
ホーン,名詞,4,1
ホームヘルパー,名詞,4,1
シビック,名詞,4,2
シマ,名詞,4,1
ホームグラウンド,名詞,4,2
道玄坂,名詞,4,2
ホース,名詞,4,2
長次郎,名詞,4,2
道義,名詞,4,2
ホン,名詞,4,2
シャットアウト,名詞,4,2
ホルン,名詞,4,2
道重,名詞,4,2
達也,名詞,4,2
ボルドー,名詞,4,2
ボレロ,名詞,4,2
ボーダー,名詞,4,2
マインド,名詞,4,2
マスタード,名詞,4,2
マザーズ,名詞,4,2
運勢,名詞,4,2
マサチューセッツ,名詞,4,2
運搬,名詞,4,2
マクベス,名詞,4,2
マキシム,名詞,4,2
門前,名詞,4,2
マカオ,名詞,4,2
マウンド,名詞,4,2
門倉,名詞,4,2
過熱,名詞,4,2
マイアミ,名詞,4,2
サー,名詞,4,2
運送,名詞,4,2
ポーチ,名詞,4,2
サーフ,名詞,4,2
ポーカー,名詞,4,2
過剰,名詞,4,2
ポット,名詞,4,2
ポチ,名詞,4,2
シェークスピア,名詞,4,2
ホットドッグ,名詞,4,2
ホットケーキ,名詞,4,2
ホイッスル,名詞,4,2
シース,名詞,4,2
プログラマー,名詞,4,2
プログラマ,名詞,4,2
プレリュード,名詞,4,2
シングルス,名詞,4,2
遠足,名詞,4,2
シンセサイザー,名詞,4,2
プレイベント,名詞,4,2
プレイバック,名詞,4,2
プリーズ,名詞,4,2
シンポジウム,名詞,4,2
プリズム,名詞,4,2
プロテイン,名詞,4,2
プランナー,名詞,4,2
遣う,動詞,4,2
プラトニック,名詞,4,2
プッシュ,名詞,4,2
ジェフ,名詞,4,2
ブロードウェー,名詞,4,2
ジェリー,名詞,4,2
ブレーン,名詞,4,2
ブレーク,名詞,4,2
長姉,名詞,4,2
シンク,名詞,4,2
プロテスタント,名詞,4,2
シャドー,名詞,4,2
ショルダー,名詞,4,1
ペントハウス,名詞,4,1
シャンゼリゼ,名詞,4,2
ペルシャ,名詞,4,2
シャーベット,名詞,4,2
シャーリー,名詞,4,2
長文,名詞,4,2
ショパン,名詞,4,2
ペイント,名詞,4,2
ベースボール,名詞,4,2
ベージュ,名詞,4,2
ベレー,名詞,4,2
遠泳,名詞,4,2
ベランダ,名詞,4,2
ベストスコア,名詞,4,2
ヘルパー,名詞,4,2
長手,名詞,4,1
ヘルシー,名詞,4,2
ヘリ,名詞,4,1
ヘプバーン,名詞,4,2
シリコン,名詞,4,2
長州,名詞,4,2
長嶋,名詞,4,1
スパゲッティ,名詞,4,2
鋼鉄,名詞,4,2
バルセロナ,名詞,4,2
ドバイ,名詞,4,2
トップモデル,名詞,4,2
トップページ,名詞,4,2
ゾウ,名詞,4,2
鈴子,名詞,4,1
タイガース,名詞,4,2
タイソン,名詞,4,1
デンマーク,名詞,4,2
鈴原,名詞,4,1
野本,名詞,4,2
デマンド,名詞,4,2
デマ,名詞,4,2
デブ,名詞,4,2
デッド,名詞,4,2
野澤,名詞,4,2
ディーラー,名詞,4,2
ディフェンダー,名詞,4,2
タイ記録,名詞,4,1
テレビジョン,名詞,4,2
テル,名詞,4,2
野辺地,名詞,4,1
テッド,名詞,4,2
テック,名詞,4,2
テコ,名詞,4,2
野崎,名詞,4,2
トニー,名詞,4,2
鈴木蘭々,名詞,4,2
トレーニングジム,名詞,4,1
ドック,名詞,4,2
重鎮,名詞,4,2
ドク,名詞,4,2
ソフィア,名詞,4,2
野上,名詞,4,2
トンネル,名詞,4,1
鈴田,名詞,4,2
トロント,名詞,4,2
トロフィー,名詞,4,2
ソフトバンク,名詞,4,2
ソリスト,名詞,4,1
トヨタレンタリース,名詞,4,1
トレイル,名詞,4,1
トルネード,名詞,4,2
トルコ,名詞,4,2
トリプル,名詞,4,2
トリック,名詞,4,2
鈴村,名詞,4,2
野元,名詞,4,2
野党,名詞,4,1
野原,名詞,4,2
トラップ,名詞,4,2
テクニック,名詞,4,2
野際,名詞,4,1
テイラー,名詞,4,2
ダンカン,名詞,4,2
チック,名詞,4,2
タヌキ,名詞,4,2
タブロイド,名詞,4,2
タブー,名詞,4,2
チェアマン,名詞,4,1
ダーリン,名詞,4,2
タマネギ,名詞,4,2
タミヤ,名詞,4,2
金浜,名詞,4,2
ダンスホール,名詞,4,2
タラ,名詞,4,2
チャコ,名詞,4,2
ダリア,名詞,4,2
ダブる,動詞,4,2
金魚,名詞,4,2
ダサい,形容詞,4,2
ダウン症,名詞,4,1
タンメン,名詞,4,2
金管楽器,名詞,4,2
ダイレクト,名詞,4,2
ターン,名詞,4,2
金谷,名詞,4,2
チャイナ,名詞,4,2
チャコール,名詞,4,1
釣魚,名詞,4,2
チン,名詞,4,2
タケカワ,名詞,4,2
ティッシュ,名詞,4,2
タケシ,名詞,4,2
ツーリング,名詞,4,2
タチバナ,名詞,4,1
ツチハシ,名詞,4,1
ツイスト,名詞,4,2
金品,名詞,4,2
ツアーコンダクター,名詞,4,2
チームリーダー,名詞,4,2
タップ,名詞,4,2
金持ち,名詞,4,2
チューブ,名詞,4,2
チュートリアル,名詞,4,2
金将,名詞,4,1
チャーミング,名詞,4,2
金岡,名詞,4,1
チャラチャラ,名詞,4,2
チャボ,名詞,4,1
金平糖,名詞,4,1
チャネル,名詞,4,2
釣り船,名詞,4,1
重量,名詞,4,2
ソファ,名詞,4,2
バリカン,名詞,4,2
ドラマチック,名詞,4,2
ハレルヤ,名詞,4,2
ハリネズミ,名詞,4,2
ハヤシライス,名詞,4,1
ハモ,名詞,4,2
銀杏,名詞,4,2
スロット,名詞,4,2
スーザン,名詞,4,1
ハナエ,名詞,4,1
スーダン,名詞,4,1
スーパーマーケット,名詞,4,2
ハッカー,名詞,4,2
醍醐味,名詞,4,2
ハサミ,名詞,4,2
釈由美子,名詞,4,2
ハイビジョン,名詞,4,1
ハイヒール,名詞,4,2
ハイツ,名詞,4,2
ハイジャック,名詞,4,2
里中,名詞,4,2
ハイウェイ,名詞,4,2
ズサン,名詞,4,1
ノーベル,名詞,4,1
ズボン,名詞,4,2
酢豚,名詞,4,2
ハンカチ,名詞,4,2
酔生夢死,名詞,4,1
バケーション,名詞,4,2
バリエーション,名詞,4,2
スピルバーグ,名詞,4,2
スピーカー,名詞,4,2
スプレー,名詞,4,2
バネ,名詞,4,2
バディ,名詞,4,2
銅メダル,名詞,4,2
バチェラー,名詞,4,2
酒好き,名詞,4,2
バザール,名詞,4,2
スペル,名詞,4,2
スリランカ,名詞,4,2
銃弾,名詞,4,1
バウンド,名詞,4,2
スミ,名詞,4,1
スミス,名詞,4,1
スミレ,名詞,4,2
酒類,名詞,4,2
ハンモック,名詞,4,2
酔いどれ,名詞,4,2
ハンデ,名詞,4,2
酔っぱらう,動詞,4,2
ズレる,動詞,4,2
ノーコメント,名詞,4,2
ノーカット,名詞,4,2
鉄二,名詞,4,1
セーラ,名詞,4,2
ゼウス,名詞,4,1
ナベ,名詞,4,2
ゼット,名詞,4,2
鉄平,名詞,4,2
ナツコ,名詞,4,1
重婚,名詞,4,2
重幸,名詞,4,1
ゼミナール,名詞,4,2
ナギ,名詞,4,2
ナカイ,名詞,4,2
セージ,名詞,4,1
ナカ,名詞,4,2
ナイロン,名詞,4,1
重心,名詞,4,2
ナイター,名詞,4,2
ソックス,名詞,4,2
鈴谷,名詞,4,2
ドロ,名詞,4,2
ドレッシング,名詞,4,2
ソノ,名詞,4,2
ソノシート,名詞,4,1
ナンパ,名詞,4,2
センセーション,名詞,4,1
セキセイインコ,名詞,4,2
ネイチャー,名詞,4,2
ノリノリ,名詞,4,2
ノブ,名詞,4,2
ノックアウト,名詞,4,2
鉢巻き,名詞,4,2
ネル,名詞,4,2
セクハラ,名詞,4,1
鉢合わせ,名詞,4,2
鉢,名詞,4,2
セナ,名詞,4,1
ネイティブ,名詞,4,2
ニール,名詞,4,2
ニキビ,名詞,4,1
ニンフ,名詞,4,1
里谷,名詞,4,1
ニューカレドニア,名詞,4,2
ニット,名詞,4,2
鉄砲,名詞,4,2
セレッソ大阪,名詞,4,2
ニック,名詞,4,2
重たい,形容詞,4,2
ニジマス,名詞,4,1
重ね合う,動詞,4,2
サンプル,名詞,4,2
運び込む,動詞,4,1
路子,名詞,4,2
三ケ日,名詞,4,1
辞職,名詞,4,2
三澤,名詞,4,2
三潴,名詞,4,2
ギニア,名詞,4,1
三河,名詞,4,2
三沢,名詞,4,2
辰,名詞,4,2
三栄,名詞,4,2
ギャング,名詞,4,2
三条,名詞,4,2
三木,名詞,4,2
三日月,名詞,4,2
ギャンブル,名詞,4,2
三恵子,名詞,4,1
ギリシア,名詞,4,1
三宮,名詞,4,2
三奈,名詞,4,2
農林,名詞,4,1
三四郎,名詞,4,2
三咲,名詞,4,2
クイナ,名詞,4,1
三共,名詞,4,1
農法,名詞,4,1
辞書,名詞,4,2
辞典,名詞,4,2
三菱自動車,名詞,4,2
上れる,動詞,4,1
輝信,名詞,4,1
キャラバン,名詞,4,2
上方,名詞,4,2
輝明,名詞,4,2
キャラメル,名詞,4,2
キヤノン,名詞,4,2
上告,名詞,4,1
輪郭,名詞,4,2
キュウリ,名詞,4,2
降ろす,動詞,4,2
キョウリュウ,名詞,4,1
三角,名詞,4,2
上がれる,動詞,4,2
キリスト教,名詞,4,2
三養基,名詞,4,1
三面,名詞,4,1
辛口,名詞,4,2
キン,名詞,4,1
辞,名詞,4,2
三輪車,名詞,4,2
三輪,名詞,4,2
三軒茶屋,名詞,4,2
農薬,名詞,4,2
辺見,名詞,4,2
マッチング,名詞,4,2
万華鏡,名詞,4,2
一礼,名詞,4,2
近眼,名詞,4,2
クリーニング,名詞,4,2
クリームチーズ,名詞,4,2
阻む,動詞,4,2
近道,名詞,4,2
近郊,名詞,4,2
近鉄,名詞,4,1
一朗,名詞,4,2
一敬,名詞,4,2
一挙,名詞,4,2
一恵,名詞,4,2
一役,名詞,4,2
一彦,名詞,4,2
一岡,名詞,4,2
一室,名詞,4,2
一子,名詞,4,2
クレイ,名詞,4,1
クレジットカード,名詞,4,2
クレヨン,名詞,4,2
一大事,名詞,4,2
一大,名詞,4,2
一場,名詞,4,2
近畿大学,名詞,4,2
一端,名詞,4,2
一級,名詞,4,2
一部始終,名詞,4,2
万歳,名詞,4,1
万年筆,名詞,4,2
阿南,名詞,4,2
阿倍野,名詞,4,2
クッション,名詞,4,1
万博,名詞,4,2
辻堂,名詞,4,1
込み,名詞,4,2
七宝,名詞,4,2
阿井,名詞,4,1
一部分,名詞,4,2
一翼,名詞,4,2
クモ,名詞,4,2
一軒家,名詞,4,2
一軍,名詞,4,2
近づける,動詞,4,2
近代映画社,名詞,4,2
阿久津,名詞,4,2
クライマックス,名詞,4,2
クラッシュ,名詞,4,2
クランク,名詞,4,2
近田,名詞,4,1
上沼,名詞,4,2
上着,名詞,4,2
上矢,名詞,4,1
上磯,名詞,4,1
陳謝,名詞,4,1
身の回り,名詞,4,2
中位,名詞,4,2
カルビ,名詞,4,2
カワイ,名詞,4,2
身内,名詞,4,2
身分,名詞,4,2
カンガルー,名詞,4,2
並松,名詞,4,2
身売り,名詞,4,2
カンツォーネ,名詞,4,2
カンニング,名詞,4,2
カーキ,名詞,4,2
陰性,名詞,4,2
両日,名詞,4,2
カープ,名詞,4,2
陰口,名詞,4,2
ガイア,名詞,4,2
ガウディ,名詞,4,1
ガエル,名詞,4,2
与野,名詞,4,2
陥落,名詞,4,2
除隊,名詞,4,2
陳述,名詞,4,1
中型,名詞,4,2
カリブ,名詞,4,1
中絶,名詞,4,1
カフェ・オ・レ,名詞,4,2
跳ねる,動詞,4,2
カプコン,名詞,4,2
跳び箱,名詞,4,2
跳躍,名詞,4,2
中間子,名詞,4,2
中野坂上,名詞,4,2
中部日本放送,名詞,4,2
中途,名詞,4,2
カボチャ,名詞,4,2
中町,名詞,4,1
中堅,名詞,4,2
カマキリ,名詞,4,2
カム,名詞,4,2
中東,名詞,4,1
踏み込む,動詞,4,2
中札内,名詞,4,2
カラフル,名詞,4,2
カラリスト,名詞,4,2
中指,名詞,4,2
陶山,名詞,4,1
カリ,名詞,4,2
与る,動詞,4,2
ガッツ,名詞,4,2
軋轢,名詞,4,2
下りる,動詞,4,2
転進,名詞,4,2
下座,名詞,4,2
転院,名詞,4,2
院長,名詞,4,2
下山,名詞,4,2
下地,名詞,4,2
キティちゃん,名詞,4,1
下半身,名詞,4,2
軽度,名詞,4,2
下る,動詞,4,2
キャピタル,名詞,4,2
下肢,名詞,4,1
下げる,動詞,4,2
キャプション,名詞,4,2
キャベツ,名詞,4,2
軽自動車,名詞,4,2
キャミソール,名詞,4,2
上野学園,名詞,4,2
上賀茂,名詞,4,1
上谷,名詞,4,1
上腕,名詞,4,2
キャラクタ,名詞,4,2
キチ,名詞,4,2
下谷,名詞,4,1
軌跡,名詞,4,2
不服,名詞,4,2
軍事,名詞,4,2
不自由,名詞,4,2
軍属,名詞,4,2
不祥事,名詞,4,2
不眠,名詞,4,2
軍隊,名詞,4,1
ガルベス,名詞,4,2
不法,名詞,4,2
不正,名詞,4,2
除外,名詞,4,2
不明瞭,名詞,4,2
下都賀,名詞,4,2
不整脈,名詞,4,1
転がす,動詞,4,2
不当,名詞,4,2
不平,名詞,4,2
不定,名詞,4,2
不可欠,名詞,4,2
不可,名詞,4,2
不十分,名詞,4,2
転出,名詞,4,2
不信,名詞,4,2
迫田,名詞,4,2
防火,名詞,4,2
クロック,名詞,4,2
ラリー,名詞,4,1
ユナイテッド,名詞,4,2
ユキヒデ,名詞,4,2
ユウ,名詞,4,2
ユイ,名詞,4,2
ヤンマ,名詞,4,2
ヤリ,名詞,4,1
連れ子,名詞,4,1
サイボーグ,名詞,4,2
ヤマダ,名詞,4,2
連れ戻す,動詞,4,2
ヤマギワ,名詞,4,2
サイレン,名詞,4,2
連中,名詞,4,2
ヤクルト,名詞,4,2
連呼,名詞,4,2
モー娘。,名詞,4,2
サクセス,名詞,4,2
連帯,名詞,4,2
モーター,名詞,4,2
サスケ,名詞,4,2
開場,名詞,4,1
サチ,名詞,4,2
サツキ,名詞,4,1
ゴリラ,名詞,4,2
ユニバーシアード,名詞,4,2
ユニバース,名詞,4,2
コースター,名詞,4,2
通例,名詞,4,2
ラプソディ,名詞,4,2
ラブホテル,名詞,4,2
ラブシーン,名詞,4,2
ラフマニノフ,名詞,4,2
通勤,名詞,4,2
通園,名詞,4,2
通天閣,名詞,4,2
ラジカセ,名詞,4,2
間島,名詞,4,2
ラグビーフットボール,名詞,4,2
ユートピア,名詞,4,2
ラオス,名詞,4,2
ライラ,名詞,4,1
ライムライト,名詞,4,2
ライフル,名詞,4,2
開講,名詞,4,2
ライダー,名詞,4,2
逝く,動詞,4,2
ユーリ,名詞,4,2
ゴマ,名詞,4,2
速,名詞,4,2
連打,名詞,4,2
モンゴル,名詞,4,2
サトル,名詞,4,2
遊佐,名詞,4,2
ミチヨ,名詞,4,1
閉じ込める,動詞,4,2
ミシガン,名詞,4,2
遇,名詞,4,2
ミカン,名詞,4,2
マーマレード,名詞,4,2
マーガレット,名詞,4,2
サンキュー,名詞,4,2
サンクス,名詞,4,2
サングラス,名詞,4,2
マルコ,名詞,4,2
逸見,名詞,4,1
マリノス,名詞,4,2
マメ,名詞,4,2
マフラー,名詞,4,2
遊覧,名詞,4,2
マニフェスト,名詞,4,1
サンフレッチェ広島,名詞,4,2
マドモアゼル,名詞,4,2
マツモトキヨシ,名詞,4,2
マツ,名詞,4,2
マップ,名詞,4,2
サリオ,名詞,4,2
ミツバ,名詞,4,1
モルガン,名詞,4,2
サプライ,名詞,4,2
モノトーン,名詞,4,2
モニター,名詞,4,2
モト,名詞,4,2
モスラ,名詞,4,2
サファイア,名詞,4,2
メルダック,名詞,4,2
メリハリ,名詞,4,2
サファリ,名詞,4,2
閉校,名詞,4,2
メランコリー,名詞,4,2
メダリスト,名詞,4,2
逸脱,名詞,4,2
メソッド,名詞,4,2
メイリン,名詞,4,1
ムーア,名詞,4,1
進展,名詞,4,2
進歩,名詞,4,2
ミラージュ,名詞,4,1
サミー,名詞,4,2
ミラー,名詞,4,2
ミモザ,名詞,4,2
サメ,名詞,4,2
ラベル,名詞,4,2
間隔,名詞,4,2
クローズ,名詞,4,2
ランズ,名詞,4,2
ロースト,名詞,4,2
ローション,名詞,4,2
追究,名詞,4,2
闘う,動詞,4,2
ロー,名詞,4,2
ロビー,名詞,4,2
追随,名詞,4,2
ロット,名詞,4,2
ロックミュージシャン,名詞,4,2
ロッカー,名詞,4,1
ロザリオ,名詞,4,1
グロ,名詞,4,2
ロケーション,名詞,4,2
グローブ,名詞,4,2
退廃,名詞,4,2
ケチャップ,名詞,4,2
レート,名詞,4,2
レーシングドライバー,名詞,4,2
レンタルビデオ,名詞,4,2
ケニア,名詞,4,2
送れる,動詞,4,2
閣僚,名詞,4,1
レミ,名詞,4,2
ロータリー,名詞,4,2
追放,名詞,4,2
ローラン,名詞,4,2
ワーキング,名詞,4,2
迷子,名詞,4,2
一二三,名詞,4,1
クロード,名詞,4,2
一ず,名詞,4,1
ヶ国,名詞,4,2
ヴェルディ,名詞,4,2
追い抜く,動詞,4,2
クワガタ,名詞,4,1
ヲ,名詞,4,2
防ぐ,動詞,4,2
ワンルーム,名詞,4,2
ローラー,名詞,4,1
阪本,名詞,4,2
阪急百貨店,名詞,4,2
ワッペン,名詞,4,1
ワシントン,名詞,4,2
ワカメ,名詞,4,2
グリッド,名詞,4,2
グリル,名詞,4,2
ワイス,名詞,4,2
グリーンチャンネル,名詞,4,2
ローリー,名詞,4,2
レフト,名詞,4,2
レナウン,名詞,4,2
レディース,名詞,4,2
リチャード,名詞,4,2
リラックス,名詞,4,2
途上,名詞,4,2
リラ,名詞,4,2
リモコン,名詞,4,2
関東大震災,名詞,4,2
コスタリカ,名詞,4,2
リビング,名詞,4,2
リハビリテーション,名詞,4,1
リッチモンド,名詞,4,1
コネ,名詞,4,2
リターン,名詞,4,2
ココロ,名詞,4,2
リタイア,名詞,4,2
リゾット,名詞,4,2
リストラ,名詞,4,2
リスタート,名詞,4,2
コブシ,名詞,4,2
リオデジャネイロ,名詞,4,1
通し,名詞,4,2
コミット,名詞,4,2
ランデブー,名詞,4,2
ランダム,名詞,4,2
リリーフ,名詞,4,2
リーダーシップ,名詞,4,2
送致,名詞,4,2
逃避行,名詞,4,2
送迎,名詞,4,2
レソト,名詞,4,2
ケーブルネットワーク,名詞,4,1
逃がす,動詞,4,2
関西外国語大学,名詞,4,2
レコーダー,名詞,4,1
レオン,名詞,4,2
レオタード,名詞,4,2
レイプ,名詞,4,2
逃避,名詞,4,1
ルーズ,名詞,4,2
逆襲,名詞,4,2
ルーキー,名詞,4,2
ルンバ,名詞,4,2
逆さ,名詞,4,2
ルビー,名詞,4,2
関西国際空港,名詞,4,1
ルック,名詞,4,2
関東学院大学,名詞,4,2
リール,名詞,4,2
コカコーラ,名詞,4,2
コケティッシュ,名詞,4,2
題字,名詞,4,2
十文字学園女子大学,名詞,4,2
さぼる,動詞,4,2
自律,名詞,4,2
小籠,名詞,4,2
小節,名詞,4,2
小磯,名詞,4,2
ぎみ,名詞,4,2
小玉,名詞,4,2
自家用車,名詞,4,2
小熊,名詞,4,2
小清水,名詞,4,1
小海線,名詞,4,1
小浜,名詞,4,2
くぎ,名詞,4,2
小結,名詞,4,2
小椋,名詞,4,2
魚屋,名詞,4,2
自我,名詞,4,2
小松菜,名詞,4,1
小木曽,名詞,4,2
小木,名詞,4,2
自治体,名詞,4,2
くじら,名詞,4,2
小料理,名詞,4,2
小文字,名詞,4,1
ぎく,名詞,4,2
自営業,名詞,4,2
くすぐる,動詞,4,2
臨済宗,名詞,4,2
臨席,名詞,4,2
きよし,名詞,4,2
きよせ,名詞,4,2
きよの,名詞,4,2
尺,名詞,4,2
就業,名詞,4,2
就寝,名詞,4,2
就学,名詞,4,2
就労,名詞,4,2
尚登,名詞,4,2
尚文,名詞,4,1
小花,名詞,4,2
尚志,名詞,4,2
臨終,名詞,4,2
少食,名詞,4,2
少林寺拳法,名詞,4,2
少年画報社,名詞,4,2
小鹿,名詞,4,1
小関,名詞,4,1
小間物,名詞,4,2
鮪,名詞,4,2
小道具,名詞,4,2
小手指,名詞,4,1
魔法つかい,名詞,4,1
尽きる,動詞,4,2
寿梨,名詞,4,2
髪形,名詞,4,2
自閉症,名詞,4,1
臭,名詞,4,2
専科,名詞,4,2
封鎖,名詞,4,2
こうせつ,名詞,4,2
こえる,動詞,4,2
封書,名詞,4,2
封入,名詞,4,2
こがね,名詞,4,2
寿子,名詞,4,2
鬱病,名詞,4,2
至宝,名詞,4,1
寿人,名詞,4,1
寿一,名詞,4,2
高騰,名詞,4,2
寿々,名詞,4,2
対称,名詞,4,2
こざ,名詞,4,2
こじらせる,動詞,4,2
寺院,名詞,4,2
臼井,名詞,4,2
射撃,名詞,4,2
けんじる,動詞,4,2
小崎,名詞,4,1
小僧,名詞,4,2
小岩,名詞,4,2
くぼむ,動詞,4,1
小寺,名詞,4,2
くめ,名詞,4,1
小夜子,名詞,4,2
小園,名詞,4,1
自給自足,名詞,4,2
くろみ,名詞,4,2
鬼頭,名詞,4,2
ぐみ,名詞,4,2
ぐらし,名詞,4,2
鬼塚,名詞,4,2
小倉北,名詞,4,2
小五郎,名詞,4,1
小久保,名詞,4,2
小中,名詞,4,2
小さめ,名詞,4,2
自薦,名詞,4,2
尋常,名詞,4,1
尊い,形容詞,4,2
鬼気,名詞,4,2
尊,名詞,4,2
きよこ,名詞,4,1
尽くす,動詞,4,2
かっぱ,名詞,4,2
かぶる,動詞,4,1
崖,名詞,4,2
脱衣,名詞,4,2
島野,名詞,4,2
島津,名詞,4,2
峯,名詞,4,1
鴨下,名詞,4,1
岸和田,名詞,4,2
岩見沢,名詞,4,2
岩盤,名詞,4,2
岩永,名詞,4,2
岩槻,名詞,4,1
嵌る,動詞,4,2
岩手めんこいテレビ,名詞,4,2
かぼちゃ,名詞,4,2
腎,名詞,4,2
岩,名詞,4,2
岡江,名詞,4,1
岡島,名詞,4,2
かめる,動詞,4,2
岡宮,名詞,4,1
岡安,名詞,4,1
鳶,名詞,4,1
脱臼,名詞,4,2
脱獄,名詞,4,1
かよ,名詞,4,2
脱ぎ捨てる,動詞,4,2
工科,名詞,4,2
工夫,名詞,4,2
工作,名詞,4,2
巣立つ,動詞,4,2
巣窟,名詞,4,2
巣山,名詞,4,2
巡礼,名詞,4,2
巡査,名詞,4,2
巡回,名詞,4,2
州立,名詞,4,2
かつらぎ,名詞,4,2
嵯峨,名詞,4,2
脱する,動詞,4,2
川端,名詞,4,1
川相,名詞,4,1
鴻,名詞,4,2
川柳,名詞,4,2
川村学園女子大学,名詞,4,1
川合,名詞,4,1
かのう,名詞,4,2
川元,名詞,4,2
川中,名詞,4,2
山香,名詞,4,1
かるた,名詞,4,2
尾島,名詞,4,2
膨れる,動詞,4,2
属,名詞,4,1
屍,名詞,4,2
きける,動詞,4,2
屋号,名詞,4,2
屋台,名詞,4,2
屋内,名詞,4,2
きさらぎ,名詞,4,2
きざ,名詞,4,2
屈託,名詞,4,2
きしむ,動詞,4,2
きづく,動詞,4,2
履修,名詞,4,2
膨大,名詞,4,2
きみこ,名詞,4,1
居合,名詞,4,2
臀部,名詞,4,2
局面,名詞,4,2
尾鷲,名詞,4,2
きもの,名詞,4,2
臍,名詞,4,2
臍帯,名詞,4,1
きよい,形容詞,4,2
鳥山,名詞,4,2
鳥肌,名詞,4,2
かれる,動詞,4,2
かわる,動詞,4,2
山野美容専門学校,名詞,4,2
かわいそう,名詞,4,2
山路,名詞,4,1
山脈,名詞,4,2
山脇学園,名詞,4,1
山科,名詞,4,2
腰元,名詞,4,2
鳴り物入り,名詞,4,2
腰椎,名詞,4,2
腰痛,名詞,4,2
鳴く,動詞,4,2
山中湖,名詞,4,2
山木,名詞,4,2
腹の中,名詞,4,2
山崎製パン,名詞,4,2
腹水,名詞,4,2
鳴き,名詞,4,2
がけ,名詞,4,2
山口組,名詞,4,2
鳥類,名詞,4,2
腹膜炎,名詞,4,2
山之口,名詞,4,1
臼杵,名詞,4,2
寺浦,名詞,4,2
與,名詞,4,2
高司,名詞,4,1
花織,名詞,4,2
しす,動詞,4,2
花街,名詞,4,2
花衣,名詞,4,2
安らぐ,動詞,4,2
高地,名詞,4,2
したう,動詞,4,2
守口,名詞,4,1
守れる,動詞,4,2
守り,名詞,4,2
高卒,名詞,4,2
安城,名詞,4,2
宇賀,名詞,4,2
宇田川,名詞,4,2
花鳥風月,名詞,4,1
宇川,名詞,4,2
宇崎竜童,名詞,4,2
宇宙船,名詞,4,2
宅間,名詞,4,2
しつこい,形容詞,4,2
宅急便,名詞,4,2
芳光,名詞,4,2
安原,名詞,4,2
安川,名詞,4,2
孫娘,名詞,4,2
花岡,名詞,4,2
